date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:45:13	30857/30857	---MCZ	200	added ('OK')	application/javascript	etag:W/%227889-5f3c879989489%22	https://travelicious.bold-themes.com/main-demo/wp-content/plugins/bold-page-builder/content_elements_misc/js/content_elements.js?ver=4.5.1	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/plugins/bold-page-builder/content_elements_misc/js/content_elements8686.js	(from https://travelicious.bold-themes.com/main-demo/)
08:45:13	52048/52048	---MCZ	200	added ('OK')	application/javascript	etag:W/%22cb50-5937197356640%22	https://travelicious.bold-themes.com/main-demo/wp-content/plugins/bt_cost_calculator/jquery.dd.js?ver=6.1.1	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/plugins/bt_cost_calculator/jquery.dd6a4d.js	(from https://travelicious.bold-themes.com/main-demo/)
08:45:14	30216/30216	---MCZ	200	added ('OK')	application/javascript	etag:W/%227608-598691fcbef00%22	https://travelicious.bold-themes.com/main-demo/wp-content/plugins/bt_cost_calculator/cc.main.js?ver=6.1.1	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/plugins/bt_cost_calculator/cc.main6a4d.js	(from https://travelicious.bold-themes.com/main-demo/)
08:45:15	7008/7008	---MCZ	200	added ('OK')	application/javascript	etag:W/%221b60-5f3c879a6b5fb%22	https://travelicious.bold-themes.com/main-demo/wp-content/plugins/travelicious/assets/js/widgets.js?ver=6.1.1	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/plugins/travelicious/assets/js/widgets6a4d.js	(from https://travelicious.bold-themes.com/main-demo/)
08:45:15	5069/5069	---MCZ	200	added ('OK')	application/javascript	etag:W/%2213cd-5f3c879a6b5fb%22	https://travelicious.bold-themes.com/main-demo/wp-content/plugins/travelicious/assets/js/tour.js?ver=6.1.1	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/plugins/travelicious/assets/js/tour6a4d.js	(from https://travelicious.bold-themes.com/main-demo/)
08:45:16	21858/21858	---MCZ	200	added ('OK')	application/javascript	etag:W/%225562-5f3c879a6b212%22	https://travelicious.bold-themes.com/main-demo/wp-content/plugins/travelicious/assets/js/jquery.date-dropdowns.js?ver=6.1.1	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/plugins/travelicious/assets/js/jquery.date-dropdowns6a4d.js	(from https://travelicious.bold-themes.com/main-demo/)
08:45:16	31777/31777	---MCZ	200	added ('OK')	application/javascript	etag:W/%227c21-5f3c877210532%22	https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious/views/tour/js/markerclusterer.js?ver=6.1.1	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious/views/tour/js/markerclusterer6a4d.js	(from https://travelicious.bold-themes.com/main-demo/)
08:45:19	1009001/1009001	---MCZ	200	added ('OK')	application/json	date:Thu,%2009%20Feb%202023%2001:45:15%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:45:19	198292/198292	---MCZ	200	added ('OK')	application/json	date:Thu,%2009%20Feb%202023%2001:45:15%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/wp/v2/pages/95	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/wp/v2/pages/95.json	(from https://travelicious.bold-themes.com/main-demo/)
08:45:29	2457/2457	---MCZ	200	added ('OK')	application/json	date:Thu,%2009%20Feb%202023%2001:45:23%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2F	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embedcd83.json	(from https://travelicious.bold-themes.com/main-demo/)
08:45:33	2525/2525	---MCZ	200	added ('OK')	text/xml	date:Thu,%2009%20Feb%202023%2001:45:29%20GMT	https://travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftravelicious.bold-themes.com%2Fmain-demo%2F&format=xml	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-json/oembed/1.0/embed7f62	(from https://travelicious.bold-themes.com/main-demo/)
08:45:34	1719/1719	---M--	200	added ('OK')	image/png	etag:%226b7-5947ae785b747%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/cropped-favicon-1-32x32.png	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/cropped-favicon-1-32x32.png	(from https://travelicious.bold-themes.com/main-demo/)
08:45:39	24733/24733	---M--	200	added ('OK')	image/png	etag:%22609d-5947ae77ced62%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/cropped-favicon-1-192x192.png	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/cropped-favicon-1-192x192.png	(from https://travelicious.bold-themes.com/main-demo/)
08:45:42	24122/24122	---M--	200	added ('OK')	image/png	etag:%225e3a-5947ae7857cb0%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/cropped-favicon-1-180x180.png	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/09/cropped-favicon-1-180x180.png	(from https://travelicious.bold-themes.com/main-demo/)
08:45:43	12177/12177	---M--	200	added ('OK')	image/png	etag:%222f91-5795be58eed98%22	https://travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/08/Travelicious-logo.png	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/uploads/sites/2/2018/08/Travelicious-logo.png	(from https://travelicious.bold-themes.com/main-demo/)
08:45:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:45:41%20GMT	https://travelicious.bold-themes.com/main-demo/tours?bt_tour_single_design=btListDesignGallery	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tourse88d	(from https://travelicious.bold-themes.com/main-demo/)
08:45:46	303619/303619	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:40%20GMT	https://travelicious.bold-themes.com/main-demo/home-with-cta-slides/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/home-with-cta-slides/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:45:47	282575/282575	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:42%20GMT	https://travelicious.bold-themes.com/main-demo/introductory-video/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/introductory-video/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:45:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:45:44%20GMT	https://travelicious.bold-themes.com/main-demo/tours?bt_tour_single_design=btListDesignTiles	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours5d2f	(from https://travelicious.bold-themes.com/main-demo/)
08:45:50	318968/318968	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:44%20GMT	https://travelicious.bold-themes.com/main-demo/home-with-multiple-tours-in-focus/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/home-with-multiple-tours-in-focus/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:45:50	209276/209276	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:45%20GMT	https://travelicious.bold-themes.com/main-demo/tours/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:45:51	333008/333008	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:44%20GMT	https://travelicious.bold-themes.com/main-demo/home-with-search-form/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/home-with-search-form/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:45:51	209258/209258	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:45%20GMT	https://travelicious.bold-themes.com/main-demo/tours/?bt_tour_single_design=btListDesignGallery	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/indexe88d.html	(from https://travelicious.bold-themes.com/main-demo/)
08:45:52	209196/209196	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:48%20GMT	https://travelicious.bold-themes.com/main-demo/tours/?bt_tour_single_design=btListDesignTiles	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/index5d2f.html	(from https://travelicious.bold-themes.com/main-demo/)
08:45:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:45:48%20GMT	https://travelicious.bold-themes.com/main-demo/tours?bt_tour_single_design=btListDesignList&bt_sidebar=right	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours1323	(from https://travelicious.bold-themes.com/main-demo/)
08:45:54	184328/184328	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:50%20GMT	https://travelicious.bold-themes.com/main-demo/tour_destination/london/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_destination/london/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:45:55	222304/222304	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:51%20GMT	https://travelicious.bold-themes.com/main-demo/tour_tag/europe/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_tag/europe/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:45:57	259258/259258	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:53%20GMT	https://travelicious.bold-themes.com/main-demo/tours/colorful-berlin/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/colorful-berlin/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:45:58	268847/268847	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:54%20GMT	https://travelicious.bold-themes.com/main-demo/tours/big-in-japan/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/big-in-japan/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:45:59	258532/258532	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:55%20GMT	https://travelicious.bold-themes.com/main-demo/tours/exciting-belgrade/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/exciting-belgrade/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:01	266615/266615	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:57%20GMT	https://travelicious.bold-themes.com/main-demo/tours/thrilling-new-york/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/thrilling-new-york/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:45:50%20GMT	https://travelicious.bold-themes.com/main-demo/destinations	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/destinations	(from https://travelicious.bold-themes.com/main-demo/)
08:46:02	254224/254224	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:58%20GMT	https://travelicious.bold-themes.com/main-demo/tours/trip-to-ancient-rome/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/trip-to-ancient-rome/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:45:59%20GMT	https://travelicious.bold-themes.com/main-demo/destinations?pf_list_view=standard	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/destinations8aac	(from https://travelicious.bold-themes.com/main-demo/)
08:46:05	275503/275503	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:46:00%20GMT	https://travelicious.bold-themes.com/main-demo/tours/a-weekend-in-london/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/a-weekend-in-london/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:06	229736/229736	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:50%20GMT	https://travelicious.bold-themes.com/main-demo/tours/?bt_tour_single_design=btListDesignList&bt_sidebar=right	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/index1323.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:06	209194/209194	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:50%20GMT	https://travelicious.bold-themes.com/main-demo/tour_category/family-holidays/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour_category/family-holidays/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:07	265173/265173	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:45:58%20GMT	https://travelicious.bold-themes.com/main-demo/tours/faraway-sydney/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/faraway-sydney/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:07	252436/252436	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:46:03%20GMT	https://travelicious.bold-themes.com/main-demo/tours/vacation-in-portugal/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/vacation-in-portugal/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:08	220346/220346	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:46:05%20GMT	https://travelicious.bold-themes.com/main-demo/destinations/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/destinations/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:09	224610/224610	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:46:06%20GMT	https://travelicious.bold-themes.com/main-demo/destinations/?pf_list_view=standard	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/destinations/index8aac.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:10	172486/172486	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Feb%202023%2001:46:04%20GMT	https://travelicious.bold-themes.com/main-demo/404	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/404	(from https://travelicious.bold-themes.com/main-demo/)
08:46:12	176758/176758	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:46:07%20GMT	https://travelicious.bold-themes.com/main-demo/destination-grid/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/destination-grid/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:14	175850/175850	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:46:10%20GMT	https://travelicious.bold-themes.com/main-demo/destination-grid-five-columns/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/destination-grid-five-columns/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:15	275732/275732	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:46:04%20GMT	https://travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/kaohsiung-taiwan/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:15	176731/176731	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:46:08%20GMT	https://travelicious.bold-themes.com/main-demo/destination-grid-four-columns/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/destination-grid-four-columns/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:46:12%20GMT	https://travelicious.bold-themes.com/main-demo/blog?blog_side_info=true	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog427f	(from https://travelicious.bold-themes.com/main-demo/)
08:46:15	176705/176705	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:46:12%20GMT	https://travelicious.bold-themes.com/main-demo/destination-grid-six-columns/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/destination-grid-six-columns/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:16	267197/267197	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:46:04%20GMT	https://travelicious.bold-themes.com/main-demo/tours/magnificent-seville/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tours/magnificent-seville/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:16	177292/177292	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:46:13%20GMT	https://travelicious.bold-themes.com/main-demo/destination-tiles-four-columns/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/destination-tiles-four-columns/index.html	(from https://travelicious.bold-themes.com/main-demo/)
08:46:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Feb%202023%2001:46:13%20GMT	https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog	(from https://travelicious.bold-themes.com/main-demo/)
08:46:17	177422/177422	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2001:46:12%20GMT	https://travelicious.bold-themes.com/main-demo/destination-tiles-three-columns/	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/destination-tiles-three-columns/index.html	(from https://travelicious.bold-themes.com/main-demo/)
